text	label
Rencontres #windustry 2014 Josef KNITL #maxboglwind décrit les mats d'#éoliennes hybrides béton acier http	neutral
"[#LoiRoyal] ""Nous allons monter en puissance sur énergies renouvelables, ce qui fera baisser la part du nucléaire"" http"	positive
#Science Acidification des océans : l’autre mauvais effet du réchauffement climatique http	negative
@user @user j'espère au moins que vs utilisez des produits écologiques biodégradables #nature #respect #pollution	neutral
#ecologie Mali : Sécurité alimentaire : UN AMBITUEUX PROGRAMME POUR LE SAHEL ET LA CORNE DE L ... http	positive
".@user sur l'écotaxe ""On se prive de moyens pour lutter contre le changement climatique. Ce gouvernement manque de vision"""	negative
Pub : le poids du papier http	neutral
Faurecia se renforce dans la production de pièces automobiles écologiques avec du chanvre avec #coopérative #Interval http	positive
@user @user @user alors j'ai une blague mais dure a comprendre: On est ecologiques a nous 3 on se rebelle groupe Anti-Train !	negative
Fédération des Parcs Naturels Régionaux | @user http	neutral
@user:Gvt à carbonisé l'éco-prêt à tôt 0 pdt 2 ans et dit vouloir le relancer.On demande à voir #DirectAN  #transitionenergetique	positive
On imagine le future des mégapoles partout mauvais ça détruit l'écosystème	negative
Performance environnementale #bâtiments : les professionnels veulent expérimenter avant le label | @user/ http	neutral
C’est une première : des scientifiques élaborent une cellule solaire qui stocke sa propre énergie http	positive
@user @user merci @user @user Espèces en voie de disparition: Madagascar. Même les bois ''précieux'	negative
Réchauffement de la planète : Schwarzenegger sera reçu par Hollande http	neutral
Twelcome Carine Serreli bravo de vous intéresser au #BioMethane, l'énergie verte stockable et locale ! http	positive
Menaces climatiques : Donner une voix aux communautés les plus affectées  http #ecologie Mediaterre	negative
Un festival sur l'écologie http	neutral
Areva : Les 80 éoliennes du parc de Global Tech I installées avec succès http	positive
Le Monde.fr - Polémique autour de l’abattage massif des bouquetins de Haute-Savoie http	negative
Quand je dois éteindre la lumière le soir, que j'ai oublié de fermer les volets y a tout un écosystème qui s'est développé sur les carreaux	neutral
Nouvelle France industrielle : un plan Navires écologiques pour soutenir la filière navale | http	positive
Polémique autour de l’abattage massif des bouquetins de Haute-Savoie / con de préfet  http	negative
COLLECTIF SOLIDAIRE ECOLOGISTE ET CITOYEN http	neutral
"9h10 ""Destination ailleurs"" un Prométhée des temps modernes ! Pour lui, l’énergie futur sera verte, locale, créatrice de richesse pour tous"	positive
Ecologistes et communistes sans merci à La Rochelle - Libération http	negative
Les relations sexuelles ne produisent pas de pollution. Elles sont écologiques. L’érection, c’est un développement durable !	neutral
"Silicon Comté : ""stimuler"" l'écosystème #numérique en Franche-Comté http #siliconcomte #innovation #startup"	positive
Manifestation contre les parcs d’éoliennes industrielles à Foix http	negative
Inclusion Sociale et dévéloppement durable, le Premier Ministre Lamothe vient de s'entretenir avec une délégation... http	neutral
Martinique : Sunzil et Ingeteam lancent un projet pilote de stockage d'énergie solaire: Le groupe Sunzil, opér... http	positive
@user @user et alors !!!! ça change quoi au problème !!! faudrait savoir si l'on veut l'écologie ou pas !!!	negative
Eoliennes : l'arm e vent debout: Bien que technique et discret dans les m dias, ... http #Royal http	neutral
L'écosystème de soutien aux entreprises innovantes : incubateurs, pôles de compétitivité, #CCI...  http #innovation	positive
Au Testet, deuxième jour du déboisement, la police redouble de violence - http #Environnement #Biodiversité #Ecologie	negative
“A #SaintNazaire #GepsTechno cherche des financements #énergiesrenouvelables #industrie http	neutral
Réchauffement climatique: il est grand temps d'agir, par Ban-ki Moon http via @user cc @user @user_ClimateTalks #climat	positive
Les #OGM et la panne de la #biodiversité agricole  http	negative
Dans le 1 derniers jour(s) ma #PowerRouter a généré 26 kWh d'énergie solaire	neutral
Un concept d'écosystème graphique musical bien ficelé http via @user #design #graphisme #musique	positive
@user @user  GROS PROBLEME: Dans votre profonde INCONSCIENCE vous avez oublié ceci: http http	negative
Précision du Groupe écologiste du Sénat sur la réserve parlementaire http by @user	neutral
Aides à l’agriculture biologique : les écologistes mobilisés http	positive
Un pacifiste prône la paix dans l'instant. Un sage prévoit la paix sur 7 vies. Un écologiste anticipe la destruction de l'humanité. #éveil	negative
@user @user un élève de 1ère a affirmé que les éoliennes servent à faire du vent !!	neutral
Je souhaite que les parlementaires écologistes votent contre la confiance au gouvernement Valls 2. #EELV	positive
Pour le FBI, la maltraitance animale est une infraction majeure | @user http #Animaux #DroitsDesAnimaux #Ecologie	negative
Élu président de la commission du développement durable,des infrastructures et de l'aménagement du territoire du sénat .	neutral
Au lieu de donner des groupes électrogènes qu'il faut alimenter a l'essence, ils pourraient placer des panneaus photovoltaiques	positive
#RTL: Le Canada va manquer son objectif de réduction des gaz à effet de serre: Le Canada n'est pas en mesure d... http	negative
Inclusion Sociale et dévéloppement durable, le Premier Ministre SEM Laurent Lamothe vient de s'entretenir avec... http	neutral
Merci @user avec #ADP vous contribuez à la sauvegarde d'une espèce menacée: le thon.	positive
google multiplie les erreurs pour le lancement de son ã©cosystã¨me android wear http	negative
@user c'est le réchauffement climatique ;-) @user	neutral
Les banques s'invitent dans l'écosystème du « crowdfunding » http	positive
Tony Abbott, 1er minisitre australien qui a qualifié le réchauffement climatique de connerie absolue, réussi a faire annuler la taxe carbone	negative
Vous mettrez bien un peu de champignons dans votre café http	neutral
#ClimateChange : Plus de 200 villes renforcent leur résilience face au changement climatique http via @user	positive
@user @user @user attention : les espèces menacées à force de les protéger elle deviennent envahissantes ...#LoupStyle	negative
@user @user L'élu de #Bohain en Vermandois s'exprime en ce moment ...  Là où il y a des #éoliennes	neutral
EPIF 2014, la Foire Internationale sur les produits éco-conçus en Asie certifiée ISO20121   | @user http	positive
800 K pour les autres TT, 50 K pr la fondation de l'éco politique (qui s'en plaint), et 0 pour Terra Nova.. http via @user	negative
République du #Congo : Sassou N'guesso parle des relations avec la #RDC ainsi que du changement climatique - http	neutral
"RT ""Le Togo vise l’électricité pour tous en 2030 avec une bonne part d’énergies renouvelables http"	positive
@user C'est vous qui sur votre site parlez d'écolo-fascisme et d'imposture du réchauffement climatique..la question est donc légitime	negative
#ecologie Travaux d'économie d'énergie - Nouveau crédit d'impôt http	neutral
#Développement #durable : les #entreprises de #Libourne s’engagent via @user http	positive
Le maire de Bastia alerte la ministre de l'Ecologie sur le risque que présente le passage du Costa Concordia au large de la Corse	negative
""" » Réaction concernant le réacteur nucléaire de recherche Osiris  » Communiqué de Michèle Rivasi, Eurodéputée... http"	neutral
Les cabines téléphoniques anglaises vont être reconverties en stations à énergie solaire pour recharger son portable. I miss London.	positive
Voilà. La fin du monde RT @user Actuellement, la neige est noire au Groenland. Et c’est inquiétant http	negative
DECC: L’investissement dans le secteur de l'énergie verte au Royaume-Uni a atteint près de 8 milliards... http #Energie	neutral
@user Bonjour &amp; merci pour ce tweet. Juste te rappeler : nous ne sommes plus agence de l'environnement mais du développement durable	positive
Changement climatique: Les météorologue brossent un tableau apocalyptique!   http #climatechange	negative
"""On peut vendre du vent, regarde les éoliennes"""	neutral
Faurecia se renforce dans la production de pièces automobiles écologiques avec… du chanvre - Equipementiers http	positive
"@user @user #Twitter n est pas une poubelle,ainsi je te prie de bien vouloir faire l économie de tes ""déchets toxiques"""	negative
Géothermie dans une ancienne mine de fer http	neutral
@user Quand @user nous dessine le #changement_climatique, tout de suite on comprend mieux. http …	positive
@user je suis écologiste, la question des morses sur la banquise &amp;du chômage c le même Pb du mode de devpt non soutenable #URUMA2014	negative
Un premier village des alternatives écologiques et sociales s’installe en Ile-de-France #Alternaniba http via@Bastamag	neutral
#Lille Installations Classées Pour la Protection de l'Environnement (DRIRE/ICPE): Ce site est dédié aux entrep... http	positive
"#SégolèneRoyal annonce la #suspension ""sine die"" de l' #écotaxe  -  http"	negative
#Développement #durable : Et maintenant, le crématorium connecté ! Et en plus ils récupèrent l’énergie ;) http	neutral
@user @user tu as raison, puis si je me prends un vent, pas grave, les éoliennes, c tendance #MerciSégolène	positive
Nous avons perdu assez de temps  traitant de la  déchets toxiques	negative
Montre Seiko Chronographe SSC147P1, fonctionnant à l'énergie solaire, boîtier et bracelet en acier. http	neutral
petit guide des bonnes pratiques écologiques :  http	positive
Changement climatique et maladies infectieuses, une relation compliquée http	negative
Petit article actu sur le site où je suis rédactrice :-) http	neutral
7 idées pour moins gaspiller via @user http	positive
C'est quand même bizarre qu'en cette période de réchauffement climatique, on réforme les rythmes solaires.	negative
Le thème de cette 3e Conférence   Émergence d'un écosysteme numérique #AfricanCristalFestival http	neutral
VTT électrique - Matra lancera l'i-Force en 2015 http	positive
RT @user: RT @user: Polémique autour de l’abattage massif des bouquetins de Haute-Savoie http http	negative
Hakawerk   produits d hygiene et d entretien ecologiques   lessives   cosmetiques   consommables  papier toilette   http	neutral
Les sénateurs écologistes fans de @user &gt;&gt; http	positive
@user a la place de l'eau, ça sera la pisse, plus écologique	negative
